Unnamed: 0,text,like,retweet,id,user,created_at
2359,"MonotaRO、新倉庫に自動搬送車900台　300億円投資
https://t.co/lU5Qb7IEcq",238,69,1304396020155965440,nikkei,Fri Sep 11 12:27:00 +0000 2020
2360,"ドコモ口座、17行なお稼働　被害額2000万円に拡大
https://t.co/Jb75OhHazI",334,383,1304388949293449218,nikkei,Fri Sep 11 11:58:54 +0000 2020
2378,"日英、通商協定で大筋合意
https://t.co/kzboVlF6ok",697,299,1304320235512557568,nikkei,Fri Sep 11 07:25:51 +0000 2020
2383,"商船三井社長、モーリシャス座礁で陳謝　支援基金設立
https://t.co/XJ2EFIAr3Y",227,72,1304304883567271937,nikkei,Fri Sep 11 06:24:51 +0000 2020
2384,"野村証券に報告命令、顧客情報漏洩で　金融庁
https://t.co/18WHi2h2YV",207,86,1304285013802848258,nikkei,Fri Sep 11 05:05:54 +0000 2020
2388,"菅氏「今後10年上げる必要ない」　消費税増税で
https://t.co/kMFvLqWFpW",294,127,1304270660672380929,nikkei,Fri Sep 11 04:08:52 +0000 2020
2392,"消費税率の引き上げが必要という前日の考えは「あくまで将来的な話としてお答えした」と菅義偉官房長官。「安倍晋三首相は今後10年上げる必要がないと発言した。私も同じ考えだ」としました。
https://t.co/fKEa97cpw9",1444,1460,1304257289713524738,nikkei,Fri Sep 11 03:15:44 +0000 2020
2394,"はとバス60台で巨大迷路　眠る観光バスを有効活用
https://t.co/CirIVLGGTg",828,409,1304251779291533312,nikkei,Fri Sep 11 02:53:50 +0000 2020
2395,"はとバス60台で巨大迷路　眠る観光バスを有効活用
https://t.co/3BRhe2AdwN",426,177,1304251263098523651,nikkei,Fri Sep 11 02:51:47 +0000 2020
2402,"モーリシャス環境保護に10億円　商船三井が基金設立発表
https://t.co/OC0j2Ts4sP",303,148,1304242729870749696,nikkei,Fri Sep 11 02:17:53 +0000 2020
2403,"「時すでに遅し、だった」。日本国内で確保できたインフルエンザワクチン供給量は国民の半分程度。新型コロナとの同時流行懸念でワクチン争奪戦が起きています。
#新型コロナ #COVID19
https://t.co/7vN5lajrR7",252,205,1304240649491943425,nikkei,Fri Sep 11 02:09:37 +0000 2020
2409,"スポーツ庁長官に室伏氏を起用　ハンマー投げ金メダル
https://t.co/vmI543TJ8r",695,206,1304229648629248006,nikkei,Fri Sep 11 01:25:54 +0000 2020
2418,"ウニや貝も「完全養殖」へ　エサ探し急ピッチ
https://t.co/qaARM92Rl9",350,163,1304208013754941441,nikkei,Thu Sep 10 23:59:56 +0000 2020
2424,"ドコモ口座不正　誰もが被害の可能性
https://t.co/WNw0P5ThRV",241,242,1304201698135605248,nikkei,Thu Sep 10 23:34:50 +0000 2020
2426,"偽SMSが突く恐ろしい仕様　慣れた人ほどだまされる
https://t.co/lwrlkABQc1",639,501,1304201477531992065,nikkei,Thu Sep 10 23:33:57 +0000 2020
2428,"「食事配達中の自転車が信号無視している」といった苦情に対応。愛知県警がUberEats（ウーバーイーツ）の日本法人に交通ルールの順守を要請し、集中取り締まりで52人に警告票を出しました。
https://t.co/hGn1h9FOXL",1051,640,1304196729844228096,nikkei,Thu Sep 10 23:15:05 +0000 2020
2435,"「現金が確保できるなら何でもする」と居酒屋「金の蔵」でレンタルスペース。「居酒屋に固執すれば生き残れなくなる」と焼肉店を展開するワタミ。外食の苦闘を追いました。
https://t.co/x2fwliV1it",243,121,1304174076970270724,nikkei,Thu Sep 10 21:45:04 +0000 2020
2436,"「将来的なことを考えたら行政改革を徹底したうえで引き上げざるを得ない」「少子高齢化社会でどんなに頑張っても人口減少を避けることができない」。菅義偉官房長官が消費税引き上げの可能性に言及しました。
https://t.co/7pVu65WBsV",556,287,1304169212995403778,nikkei,Thu Sep 10 21:25:45 +0000 2020
2447,"菅氏、消費税「将来は引き上げざるを得ない」
https://t.co/8Ti7RJ4z1H",758,534,1304089718162825217,nikkei,Thu Sep 10 16:09:52 +0000 2020
2457,"ドコモ口座、安全後回し　スマホ認証や顔認証求めず
https://t.co/h3EA7QcgzJ",298,217,1304033352480030720,nikkei,Thu Sep 10 12:25:53 +0000 2020
2460,"花王とライオンがタッグ　中国廃プラ規制が背中押す
https://t.co/OqmmCPTVVz",216,59,1304026310834966528,nikkei,Thu Sep 10 11:57:54 +0000 2020
2463,"7年近く上がり続けてきた東京都心（千代田・中央・港・新宿・渋谷区）のオフィスビル賃貸料が8月は下落。空室率は3%台に上昇。オフィス市況は転換局面に入りました。
https://t.co/jvUwi7ni94",272,135,1304014952055934983,nikkei,Thu Sep 10 11:12:46 +0000 2020
2467,"「GoTo」補助、東京発着追加へ　10月1日にも
https://t.co/rbCkFkzV8K",403,214,1303999395059257344,nikkei,Thu Sep 10 10:10:57 +0000 2020
2470,"「本人確認が十分でなかった」「悪意を持って使う人を排除するセキュリティーが不十分だった」「通帳などで取引履歴や残高を確認してもらうしかない」。ドコモ口座の不正利用問題でNTTドコモが会見しました。
https://t.co/pwFU3y19ue",326,479,1303992002871205888,nikkei,Thu Sep 10 09:41:35 +0000 2020
2472,"都心オフィス賃料、80カ月ぶりの下落
https://t.co/8Q6e38iA3g",541,268,1303984299910164480,nikkei,Thu Sep 10 09:10:58 +0000 2020
2475,"東京都、夜10時までの時短営業　15日で終了へ
https://t.co/cZsKenpcaf",307,148,1303967672393113601,nikkei,Thu Sep 10 08:04:54 +0000 2020
2480,"東京都、10日は新たに276人感染　新型コロナ
https://t.co/qTSjOgY8yO",193,140,1303947283298353152,nikkei,Thu Sep 10 06:43:53 +0000 2020
2481,"アマゾン、1400社に20億円返金　公取委が改善計画認定
https://t.co/ORR5NuZr2U",213,124,1303937991040102402,nikkei,Thu Sep 10 06:06:57 +0000 2020
2485,"花王を悩ます「FAX信仰」、コロナ特需で電子化進まず
https://t.co/ReyyVdbG6c",516,300,1303919845331755010,nikkei,Thu Sep 10 04:54:51 +0000 2020
2494,"コロナで脚光 日本発トイレ革新、世界へ　TOTO・LIXIL
https://t.co/wAQ9fnqD6o",270,98,1303882598259683329,nikkei,Thu Sep 10 02:26:51 +0000 2020
2501,"トランプ氏、ノーベル平和賞候補入り 米政府発表
https://t.co/G1N8ruD524",2862,658,1303858222256648192,nikkei,Thu Sep 10 00:49:59 +0000 2020
2505,"LINEと松竹が提携、映画や歌舞伎を共同配信
https://t.co/RgoNgjtIe0",447,352,1303846122633347073,nikkei,Thu Sep 10 00:01:54 +0000 2020
2507,"「口座情報が横流しされている」と警察を装ってハサミでカードに切れ込み。使えなくなったと安心させてカードを持ち去り、総額1400万円の被害も。そんな特殊詐欺が増えています。
https://t.co/49L4u3kjtY",830,1358,1303839710243180544,nikkei,Wed Sep 09 23:36:25 +0000 2020
2512,"LVMHモエヘネシー・ルイヴィトンが、2019年に決めたティファニーの買収を断念。アメリカ政府がフランス製品に追加関税をかける動きを理由としましたが、ティファニーは意図的に買収を遅らせたとしてLVMHを訴えました。
https://t.co/6KumPtxB3F",237,163,1303826464954032131,nikkei,Wed Sep 09 22:43:47 +0000 2020
2516,"Microsoft、IE見限る　利用企業はどうする
https://t.co/Iiwte9c5cP",402,231,1303818709648076800,nikkei,Wed Sep 09 22:12:58 +0000 2020
2518,"東京都は23区内の飲食店とカラオケ店への午後10時までの営業時間短縮要請を、予定通り9月15日で終了する方向。警戒レベルも1段階引き下げる方針です。
#新型コロナ #COVID19
https://t.co/4qKw3UHRDR",289,215,1303794421171974144,nikkei,Wed Sep 09 20:36:27 +0000 2020
2524,"東京都、時短営業要請を終了へ　警戒レベルも引き下げ
https://t.co/xzOZNcvTt1",269,191,1303740671660945410,nikkei,Wed Sep 09 17:02:53 +0000 2020
2528,"ドコモ口座不正引き出し、りそな銀で昨年5月にも
https://t.co/tYaiJGhGy3",183,251,1303710246615937024,nikkei,Wed Sep 09 15:01:59 +0000 2020
2532,"電子決済「ドコモ口座」を使った預金の不正引き出しが相次ぎ、NTTドコモが35の銀行で新規登録を一斉停止する方針。安全性が確保されるまで登録を見合わせます。#日経特報
https://t.co/7Ht15Z9fOP",265,288,1303684973405310976,nikkei,Wed Sep 09 13:21:33 +0000 2020
2533,"LVMH、ティファニー買収断念　米関税背景と説明
https://t.co/0defW9OTBj",256,103,1303675508324839425,nikkei,Wed Sep 09 12:43:56 +0000 2020
2534,"ドコモ口座、35の全銀行で新規登録停止へ
https://t.co/TmTBbOeLR2",704,1111,1303669191929593857,nikkei,Wed Sep 09 12:18:51 +0000 2020
2543,"陽性者が外出制限に従わず他人に感染させた場合に過料を科す内容で、成立すればコロナ対策で全国初の罰則付き条例に。東京都議会の最大会派、都民ファーストの会の条例案です。
#新型コロナ #COVID19
https://t.co/S0CYtzk3Bw",503,507,1303649175528239105,nikkei,Wed Sep 09 10:59:18 +0000 2020
2544,"パスワードは固定し、口座番号などIDを変えてログインを繰り返す攻撃「リバースブルートフォース」か。ドコモ口座を使った銀行預金不正引き出しのセキュリティー問題を探ります。
https://t.co/xpq4z8MFhZ",365,375,1303649126962417664,nikkei,Wed Sep 09 10:59:07 +0000 2020
2545,"東京海上、社内副業を解禁　ITとの協業など企画・立案
https://t.co/Wso2ytuCVx",283,84,1303644044950556673,nikkei,Wed Sep 09 10:38:55 +0000 2020
2548,"小田急百貨店は、ビル着工を始める2022年度までに一時閉店。地上48階・高さ約260m、地下5階建てで商業施設やオフィスで構成。小田急電鉄と東京メトロが新宿駅西口に建設する超高層ビルの概要です。
https://t.co/Vbimm4yiZW",503,357,1303634368133509123,nikkei,Wed Sep 09 10:00:28 +0000 2020
2551,"2020年度内にまず東京都内100店で始め、1000店規模に拡大。セブンイレブンがコンビニ店舗から消費者に商品を直接届けるスピード宅配で、Amazon（アマゾン）などネット通販勢に対抗します。#日経イブニングスクープ

セブン、… https://t.co/nZUDtkWt1O",2405,2654,1303626721204350977,nikkei,Wed Sep 09 09:30:05 +0000 2020
2555,"Suica（スイカ）など交通系ICカードを持たない客もチケットレスで利用できる手段に。紙の切符やIC乗車券の代わりにQRコードをかざすと通過できる自動改札機の実証実験を、JR東日本が新宿駅で始めました。
https://t.co/3HULggV119",403,260,1303621381851148291,nikkei,Wed Sep 09 09:08:52 +0000 2020
2557,"菅氏、不妊治療の保険適用「早急に進める」
https://t.co/bWX80TIJKw",420,114,1303614969662115840,nikkei,Wed Sep 09 08:43:23 +0000 2020
2566,"ミネラルウオーターも「脱プラ」　紙容器が相次ぎ登場
https://t.co/2FmNOGkhOn",387,134,1303526280504066048,nikkei,Wed Sep 09 02:50:58 +0000 2020
2570,"大林組、全建機を無人化へ　まずタワークレーン
https://t.co/ZbS7mWjrTF",722,343,1303523500838105088,nikkei,Wed Sep 09 02:39:55 +0000 2020
2581,"英アストラゼネカ、ワクチン最終治験一時中断　米報道
https://t.co/vcVusk2fMh",597,725,1303478200874401792,nikkei,Tue Sep 08 23:39:55 +0000 2020
2586,"イオン銀行、北洋銀行、伊予銀行、東邦銀行……。電子決済「ドコモ口座」を使った銀行口座の不正利用問題で、七十七銀行と中国銀行、大垣共立銀行に続き新たに14の銀行がドコモ口座の新規登録を停止しました。
https://t.co/xPPHyB1hgS",549,881,1303456860469686272,nikkei,Tue Sep 08 22:15:07 +0000 2020
2587,"Apple（アップル）がアメリカ西部時間9月15日午前10時（日本時間16日午前2時）から特別イベントをオンラインで開催。現地メディアは複数機種の新型iPhoneやApple Watch新機種などを発表すると報じています。
https://t.co/2Xz2A411cO",214,132,1303456858468909056,nikkei,Tue Sep 08 22:15:06 +0000 2020
2588,"隠れ残業でテレワーク疲れ　公私切り分け悩む社員
https://t.co/l2QnPWxzW8",306,141,1303455781757440001,nikkei,Tue Sep 08 22:10:50 +0000 2020
2591,"日産は自動車→販売金融、ニチレイは低温物流→加工食品。トヨタは金融→自動車。日本の主要企業の事業セグメント別営業利益は、10年で「稼ぎ頭」の交代が2割を占めました。

主要300社「10年で稼ぎ頭交代」2割　イオンは総合金融… https://t.co/PYBDvkoFwk",200,84,1303449317211025408,nikkei,Tue Sep 08 21:45:08 +0000 2020
2592,"「皮肉なことにデジタルの利用で人間はさらに単純になった」「データ社会で人類は未熟な存在にとどまっている」。ニューヨーク市立大学のダグラス・ラシュコフ教授に聞きました。#パクスなき世界 #WETHINK_NIKKEI
https://t.co/SN2oCsUBKI",206,72,1303443857829433345,nikkei,Tue Sep 08 21:23:27 +0000 2020
2595,"NYダウ632ドル安　ハイテク株急落、テスラは21%安
https://t.co/3PhWOxUzl5",493,368,1303432141993369607,nikkei,Tue Sep 08 20:36:53 +0000 2020
2596,"Apple、15日に特別イベント　5G対応iPhone発表か
https://t.co/ymbyRuEStS",218,117,1303430363096788992,nikkei,Tue Sep 08 20:29:49 +0000 2020
2603,"AOKI、娯楽がスーツ超えへ　カフェなど22年度利益逆転
https://t.co/8474cBdWbn",1541,917,1303348107585888257,nikkei,Tue Sep 08 15:02:58 +0000 2020
2616,"客室乗務員がマスク着用を求めると「要請するなら書面を出せ」と拒否し、出発45分遅れ。飛行中も大声を出すなど威圧的な態度。ピーチ・アビエーション機が臨時着陸して乗客男性を降ろすトラブルがありました。
https://t.co/YwkCdAWDcG",486,268,1303323424094334981,nikkei,Tue Sep 08 13:24:53 +0000 2020
2617,"5G対応iPhoneの量産を9月中旬にも始めるとApple（アップル）が複数のサプライヤーに伝達。計4機種のうち6.1型の有機EL、背面カメラ2つの廉価版1モデルから生産を始める見込みです。（会員向け記事です。登録無料）
https://t.co/Ew6aMjl0mF",285,176,1303323048611897349,nikkei,Tue Sep 08 13:23:24 +0000 2020
2618,"トヨタが中古車サイト開設　オンラインで契約まで完了
https://t.co/YKximC0fqe",185,92,1303316903985688584,nikkei,Tue Sep 08 12:58:59 +0000 2020
2622,"ドイツ、中国依存を転換　アジア政策で日本などと連携
https://t.co/sz5LGLnB8p",2838,1075,1303299256023834624,nikkei,Tue Sep 08 11:48:51 +0000 2020
2623,"スマホをワイヤレス充電器として使えるようにする半導体チップを、ルネサスエレクトロニクスが開発。ワイヤレス充電対応の無線イヤホンや他のスマホに充電可能で、スマホメーカーに売り込みます。
https://t.co/bP0KyIkYVo",205,92,1303293244927860737,nikkei,Tue Sep 08 11:24:58 +0000 2020
2624,"PC記憶装置の主役交代　SSD搭載6割、HDD抜く
https://t.co/cg0X8DLLes",487,235,1303289471685730304,nikkei,Tue Sep 08 11:09:58 +0000 2020
2632,"不正に取得した銀行口座番号とキャッシュカード暗証番号を使って「ドコモ口座」を開設、送金して引き出しか。七十七銀行や中国銀行、大垣共立銀行の口座で不正利用が確認され、さらに広がる可能性があります。
https://t.co/7RbdzkmdTK",621,1508,1303268683809202176,nikkei,Tue Sep 08 09:47:22 +0000 2020
2636,"俳優の伊勢谷友介容疑者逮捕　警視庁、大麻取締法違反
https://t.co/D84h1BoHCR",803,709,1303256218517925888,nikkei,Tue Sep 08 08:57:50 +0000 2020
2643,"コロワイドによる大戸屋HDへの敵対的TOB（株式公開買い付け）は、保有分と応募分で計46%程度となり成立の見通し。コロワイドは大戸屋を傘下に収め再建を目指します。#日経特報
https://t.co/kdRi7aKnsl",193,271,1303220539050176513,nikkei,Tue Sep 08 06:36:03 +0000 2020
2644,"菅氏「最低賃金、全国的に引き上げを」　総裁選演説会
https://t.co/PqxCwUV5vg",493,164,1303215464076591105,nikkei,Tue Sep 08 06:15:53 +0000 2020
2646,"【日経特報】コロワイド、大戸屋HDへの敵対的TOB成立
https://t.co/WZKs0vCfiq",939,1130,1303211673654685696,nikkei,Tue Sep 08 06:00:50 +0000 2020
2647,"菅氏「不妊治療に保険適用」　自民党総裁選演説会
https://t.co/oIqZ7HxNTV",32799,14022,1303199368879644673,nikkei,Tue Sep 08 05:11:56 +0000 2020
2651,"携帯電話の番号持ち運び制度（MNP）で一律3000円かかる手数料を原則無料とするなど、報告書案を総務省の有識者会議が了承。携帯会社を乗り換えしやすくし、世界的に高いとされる携帯料金の引き下げを目指します。
https://t.co/tWKg9h6qmu",248,122,1303180607992795136,nikkei,Tue Sep 08 03:57:23 +0000 2020
2653,"残業時間に関する労使間の36協定（サブロク協定）など労働関係書類で、ハンコの押印義務をなくす厚生労働省。労働側と合意した事実をチェックする欄を設け、実効性を担保します。
https://t.co/REx6XQTDz1",184,94,1303174860210941952,nikkei,Tue Sep 08 03:34:33 +0000 2020
2655,"「餃子（ギョーザ）の街」として有名な宇都宮市と浜松市が、2020年上半期に1世帯当たり購入額で宮崎市に敗れる波乱。コロナを背景に、生餃子の自宅消費が高まっています。
https://t.co/46ecr39usA",528,348,1303162474074640385,nikkei,Tue Sep 08 02:45:20 +0000 2020
2657,"「中国とビジネスをしなければ巨額の損失を出すことはないだろう」「依存を終わらせる」。トランプ大統領は、中国と経済面で「デカップリング（切り離し）」を進めた方がアメリカの損失は少ないと表明しました。
https://t.co/GQTXu5TJSV",250,108,1303155683681021957,nikkei,Tue Sep 08 02:18:21 +0000 2020
2664,"唾液からインフルエンザと新型コロナの両ウイルスを同時に検出できるPCR検査装置を開発し、前処理工程を含めて20分程度で検査可能に。渋谷工業が鹿児島大学発スタートアップと共同で取り組みます。
#新型コロナ #COVID19
https://t.co/XPA7EowmTj",472,243,1303149580977164289,nikkei,Tue Sep 08 01:54:06 +0000 2020
2680,"若手女性率いる、サッポロ「黒ラベル」が売れるワケ
https://t.co/qZsRzNJCVU",501,169,1303096923813941248,nikkei,Mon Sep 07 22:24:51 +0000 2020
2681,"「ベトナム人は初めから新型コロナに強い危機感があり、徹底した感染防止策をとった」「中国に対し根っからの警戒感」。梅田邦夫・前ベトナム大使が対策成功の背景を語りました。
#パクスなき世界 #WETHINK_NIKKEI
https://t.co/tB3uzzi1tu",195,91,1303094471094153217,nikkei,Mon Sep 07 22:15:06 +0000 2020
2683,"新型コロナを背景にデジタル化や脱炭素が加速。ITや半導体関連が躍進し、金融やエネルギー、自動車が順位を落とす。世界の上場企業の純利益（直近四半期）ランキングです。
https://t.co/59CCmHn8O7",417,197,1303086928837967878,nikkei,Mon Sep 07 21:45:08 +0000 2020
2685,"ANA、ハワイ便を10月再開へ　半年ぶり
https://t.co/7FWteWnShU",1010,293,1303081844032696320,nikkei,Mon Sep 07 21:24:56 +0000 2020
2686,"PCR検査で、死んだ新型コロナのかけらを陽性として検知している可能性があるとオックスフォード大学の研究チームが指摘。「ごく少量のウイルスで陽性結果が出ないように基準を設けるべきだ」としています。
#新型コロナ #COVID19
https://t.co/brpPylKXlc",945,603,1303076587538206720,nikkei,Mon Sep 07 21:04:03 +0000 2020
2696,"世界の稼ぎ頭、コロナで激変　純利益で半導体・IT躍進
https://t.co/rOT2FQOoHR",649,312,1303047119213740032,nikkei,Mon Sep 07 19:06:57 +0000 2020
2704,"IOCコーツ氏「東京五輪の再延期・中止はない」
https://t.co/OC6FvGGxEO",269,130,1302980414567374849,nikkei,Mon Sep 07 14:41:53 +0000 2020
2705,"感染したことを免疫細胞に伝える物質「インターフェロン」を作らせないよう作用。新型コロナウイルスのたんぱく質に人の免疫を抑える働きがあることを、東京大学准教授らの研究チームが見つけました。
#新型コロナ #COVID19
https://t.co/Im1gk00IHs",733,460,1302964436806889483,nikkei,Mon Sep 07 13:38:24 +0000 2020
2709,"中国でチェコ製ピアノ発注取り消しの動き　訪台報復か
https://t.co/sgev8htjQG",204,132,1302955256360259584,nikkei,Mon Sep 07 13:01:55 +0000 2020
2715,"景気悪化の判断が最長に　内需にリーマン超す打撃
https://t.co/0jPghc1eUF",182,74,1302936139943145472,nikkei,Mon Sep 07 11:45:57 +0000 2020
2716,"中国が躍進、上位20校入り　世界大学ランキング
https://t.co/NIKpj0nzSY",207,99,1302932096109826048,nikkei,Mon Sep 07 11:29:53 +0000 2020
2722,"安藤忠雄氏「日本の停滞は、インテリが闘わないから」
https://t.co/ukeyvCNuNu",597,221,1302903155168960514,nikkei,Mon Sep 07 09:34:53 +0000 2020
2724,"経費精算を完全自動化へ　三井住友カードが共同開発
https://t.co/h29IBXeSeI",267,78,1302894587321528320,nikkei,Mon Sep 07 09:00:50 +0000 2020
2726,"住友商事、米シェールガスから撤退　権益を売却
https://t.co/hWn9N6A8b1",419,201,1302881029116448769,nikkei,Mon Sep 07 08:06:58 +0000 2020
2727,"東京都、新規感染者77人　2カ月ぶりの低水準に
https://t.co/tPfvj4yOCr",318,187,1302872204707680256,nikkei,Mon Sep 07 07:31:54 +0000 2020
2746,"筋トレが「苦行」から姿を変えつつある。
「キツくても楽しい！」。「みんなで筋肉体操」でおなじみ、近畿大准教授・谷本道哉の声がけは前向きだ。
ブームはビジネスの世界にも広がる。ライフスタイルに浸透した筋トレは「2.0」の時代に突入し… https://t.co/1QQCpCmZgJ",562,175,1302795194048356354,nikkei,Mon Sep 07 02:25:53 +0000 2020
2751,"企業の労使協定書類で押印廃止　厚労省、21年度から
https://t.co/pL32Gnf8Ny",612,309,1302750665635065856,nikkei,Sun Sep 06 23:28:57 +0000 2020
2763,"「抗体が持続しないことが主な原因」「ワクチンは半年くらいしか効果がないかもしれない」。新型コロナから回復した患者が再び感染したとの報告が各国で相次いでいます。
#新型コロナ #COVID19
https://t.co/VYvbxIOF9o",1059,956,1302718858768379904,nikkei,Sun Sep 06 21:22:33 +0000 2020
2765,"「デジタル関係の政策全般を責任もってみる所が必要」「最優先課題」。行政機関のデジタル化の遅れを受け、菅義偉官房長官が「デジタル庁」の創設を検討すると明言しました。#新型コロナ #COVID19
https://t.co/ycl5bE3Wgd",185,56,1302706769953775620,nikkei,Sun Sep 06 20:34:31 +0000 2020
2769,"筋トレはビジネスに通ず　鍛えたスキル「裏切らない」
https://t.co/WLbA0Zgh3H",256,65,1302679683125768192,nikkei,Sun Sep 06 18:46:53 +0000 2020
2778,"ビックカメラがPB本格参入　生活家電など180種
https://t.co/X0XoJ0Dcbn",352,166,1302594377101975554,nikkei,Sun Sep 06 13:07:55 +0000 2020
2798,"本社機能移転のパソナ、淡路島で「雇用創造」10年超
https://t.co/2eIDSck7Cf",304,101,1302544483456823296,nikkei,Sun Sep 06 09:49:39 +0000 2020
2811,"「半沢直樹」にみるM&amp;A・企業再生
https://t.co/wlFHXZwsFg",273,70,1302436817749209088,nikkei,Sun Sep 06 02:41:50 +0000 2020
2831,"菅氏、中小企業の再編促す　競争力強化へ法改正検討
https://t.co/R3SQjWFH4V",398,209,1302305707241304064,nikkei,Sat Sep 05 18:00:50 +0000 2020
2835,"匂いを感じないコロナ嗅覚障害　回復治療は未確立
https://t.co/nV5VNA2El9",186,148,1302235273703563265,nikkei,Sat Sep 05 13:20:58 +0000 2020
2836,"NYタイムズ「完全デジタル化」へ　8年ぶりトップ交代
https://t.co/LPNs2EVYQj",205,84,1302234006390337536,nikkei,Sat Sep 05 13:15:56 +0000 2020
2837,太陽光発電、問われる環境対策　森林伐採や災害不安視 https://t.co/482p5JgarJ,236,165,1302230057981796356,nikkei,Sat Sep 05 13:00:14 +0000 2020
2840,ブレずに飛行　スカイドライブ、空飛ぶクルマを公開https://t.co/9zcT1EtXH9,683,280,1302226242364682241,nikkei,Sat Sep 05 12:45:05 +0000 2020
2842,"「地方の銀行多すぎる」　菅氏の真意
 https://t.co/DyWCxWNAIt",451,116,1302218688146403328,nikkei,Sat Sep 05 12:15:03 +0000 2020
2847,コメ需要「年22万トン減」の衝撃　生産抑制の政策限界https://t.co/hRz2KUdeg6,235,112,1302207387131162624,nikkei,Sat Sep 05 11:30:09 +0000 2020
2848,新材料ゴム×プラスチック　夢かなうかブリヂストンhttps://t.co/TSt4MnuzBD,349,102,1302203601125863428,nikkei,Sat Sep 05 11:15:06 +0000 2020
2852,SNSから本性バレた　知能や性格、AI実験に懸念も https://t.co/oUhj4YL6xm,242,136,1302188501774094336,nikkei,Sat Sep 05 10:15:06 +0000 2020
2863,"【日経特報】菅氏、デジタル庁創設検討　黒田日銀総裁の手腕「評価」
https://t.co/zLizy7e4oc",1735,868,1302109650246983681,nikkei,Sat Sep 05 05:01:47 +0000 2020
2867,"広がる「コロナ疲れ」　ストレス多く在宅勤務で休職も
https://t.co/AvIv7iDxGN",254,140,1302073189317578752,nikkei,Sat Sep 05 02:36:54 +0000 2020
2872,"「BAD HOP」　過酷で凄惨な日常、這い上がり遂げた成功
https://t.co/YbefGrXoqT",794,190,1302065140938858496,nikkei,Sat Sep 05 02:04:55 +0000 2020
2879,"強い酒ほどリスク大！ アルコールは免疫力を下げる
https://t.co/GqS6tNUFKL",896,390,1302030658349314049,nikkei,Fri Sep 04 23:47:54 +0000 2020
2882,"米ハイテク株急騰の影にソフトバンクGか　米報道
https://t.co/RltPEsPEb4",450,202,1301983828957773824,nikkei,Fri Sep 04 20:41:49 +0000 2020
2888,"安倍首相は祖父超える　株価上昇の政権ランキング
https://t.co/ik836Z8M5K",866,137,1301930015764787200,nikkei,Fri Sep 04 17:07:59 +0000 2020
2891,"ANAとJAL、苦肉の貨物便頼み　運賃高く旅客減補う
https://t.co/3QY6XkfoS2",198,68,1301929977588281345,nikkei,Fri Sep 04 17:07:50 +0000 2020
2905,"三井住友銀行、マイナス利回り社債発行　10億ユーロ
https://t.co/5YffvWPaMu",182,81,1301846213516382209,nikkei,Fri Sep 04 11:34:59 +0000 2020
2906,"英アストラゼネカ、日本でコロナワクチンの治験開始
https://t.co/L0Kgu1Angc",262,145,1301835624651997185,nikkei,Fri Sep 04 10:52:54 +0000 2020
2914,"ヤマト運輸は集配停止、キヤノン製造子会社は操業休止、熊本森永乳業は前倒し生産…。過去最強クラスの恐れがある台風10号に企業が対応を進めています。
https://t.co/xSeqrvtQMn",614,457,1301812277012836352,nikkei,Fri Sep 04 09:20:07 +0000 2020
2916,"「仕事を辞めてもOK」　年120万円の配当で悠々自適
https://t.co/Ecst2dsslv",352,93,1301805675769602053,nikkei,Fri Sep 04 08:53:54 +0000 2020
2922,"マイナンバーの未来図探る　診療・免許などに活用案
https://t.co/52vVQ3Dqn4",201,102,1301753313361145856,nikkei,Fri Sep 04 05:25:49 +0000 2020
2942,"携帯3社「菅氏優勢」警戒　値下げ圧力再び
https://t.co/YG8vncKsm5",479,166,1301688639642939393,nikkei,Fri Sep 04 01:08:50 +0000 2020
2943,"ヤマト運輸など、台風10号で九州全域の集配停止
https://t.co/Vlc4wnUnqW",311,271,1301680841106497536,nikkei,Fri Sep 04 00:37:51 +0000 2020
2951,"ペダル踏み間違い事故は「車速が30キロ以下で、アクセル踏み込み量が全開状態の90%以上、全開の踏み込みまで1秒以内といった場合が多い」。トヨタが解析し、新たな「急加速抑制システム」を開発しました。
https://t.co/FZWyUvlufQ",275,122,1301658170725748736,nikkei,Thu Sep 03 23:07:46 +0000 2020
2954,"リモートワークで求められるセルフマネジメント力。「常に目標を数値化すること」「時間当たりの生産性」を意識することが大切。時代に必要とされるスキルについて紹介します。
https://t.co/PV0yIiVvoD",201,54,1301651133799243776,nikkei,Thu Sep 03 22:39:48 +0000 2020
2956,"「仕事でコロナ感染」労災申請が急増、100%認定の驚き
https://t.co/TUlUVixGoN",571,350,1301646633038278656,nikkei,Thu Sep 03 22:21:55 +0000 2020
2962,"NYダウ1000ドル超安　アップルなどIT株が急落
https://t.co/RDmsV8EUci",318,260,1301603596945907712,nikkei,Thu Sep 03 19:30:54 +0000 2020
2976,"NYダウ800ドル超安　アップルなど主力株が大幅下落
https://t.co/zupOrZOXQa",361,255,1301543694328233988,nikkei,Thu Sep 03 15:32:52 +0000 2020
2990,"ドローン飛び交う工場、ダイキンが導入　点検時間6分の1
https://t.co/xSFHgZ7Tws",235,89,1301468196449345537,nikkei,Thu Sep 03 10:32:52 +0000 2020
2996,"悪い敵役ばかりの人気ドラマ「半沢直樹」に対し、その真逆の設定で善人ばかりのドラマ「私の家政夫ナギサさん」も大ヒット。時代の特徴を備え、マーケティングのヒントも。
https://t.co/1idiNjf6LK",338,87,1301449883090644995,nikkei,Thu Sep 03 09:20:06 +0000 2020
