Unnamed: 0,text,like,retweet,id,user,created_at
2847,コメ需要「年22万トン減」の衝撃　生産抑制の政策限界https://t.co/hRz2KUdeg6,235,112,1302207387131162624,nikkei,Sat Sep 05 11:30:09 +0000 2020
2848,新材料ゴム×プラスチック　夢かなうかブリヂストンhttps://t.co/TSt4MnuzBD,349,102,1302203601125863428,nikkei,Sat Sep 05 11:15:06 +0000 2020
2852,SNSから本性バレた　知能や性格、AI実験に懸念も https://t.co/oUhj4YL6xm,242,136,1302188501774094336,nikkei,Sat Sep 05 10:15:06 +0000 2020
2863,"【日経特報】菅氏、デジタル庁創設検討　黒田日銀総裁の手腕「評価」
https://t.co/zLizy7e4oc",1735,868,1302109650246983681,nikkei,Sat Sep 05 05:01:47 +0000 2020
2867,"広がる「コロナ疲れ」　ストレス多く在宅勤務で休職も
https://t.co/AvIv7iDxGN",254,140,1302073189317578752,nikkei,Sat Sep 05 02:36:54 +0000 2020
2872,"「BAD HOP」　過酷で凄惨な日常、這い上がり遂げた成功
https://t.co/YbefGrXoqT",794,190,1302065140938858496,nikkei,Sat Sep 05 02:04:55 +0000 2020
2879,"強い酒ほどリスク大！ アルコールは免疫力を下げる
https://t.co/GqS6tNUFKL",896,390,1302030658349314049,nikkei,Fri Sep 04 23:47:54 +0000 2020
2882,"米ハイテク株急騰の影にソフトバンクGか　米報道
https://t.co/RltPEsPEb4",450,202,1301983828957773824,nikkei,Fri Sep 04 20:41:49 +0000 2020
2885,"仏、1日のコロナ感染8900人超　過去最悪更新
https://t.co/VD4RTescOb",142,124,1301976276958244864,nikkei,Fri Sep 04 20:11:48 +0000 2020
2888,"安倍首相は祖父超える　株価上昇の政権ランキング
https://t.co/ik836Z8M5K",866,137,1301930015764787200,nikkei,Fri Sep 04 17:07:59 +0000 2020
2906,"英アストラゼネカ、日本でコロナワクチンの治験開始
https://t.co/L0Kgu1Angc",262,145,1301835624651997185,nikkei,Fri Sep 04 10:52:54 +0000 2020
2908,"台風10号、猛烈な勢力に発達へ　瞬間風速85メートル恐れ
https://t.co/15vLY1OZy1",146,133,1301831863149801480,nikkei,Fri Sep 04 10:37:57 +0000 2020
2914,"ヤマト運輸は集配停止、キヤノン製造子会社は操業休止、熊本森永乳業は前倒し生産…。過去最強クラスの恐れがある台風10号に企業が対応を進めています。
https://t.co/xSeqrvtQMn",614,457,1301812277012836352,nikkei,Fri Sep 04 09:20:07 +0000 2020
2922,"マイナンバーの未来図探る　診療・免許などに活用案
https://t.co/52vVQ3Dqn4",201,102,1301753313361145856,nikkei,Fri Sep 04 05:25:49 +0000 2020
2942,"携帯3社「菅氏優勢」警戒　値下げ圧力再び
https://t.co/YG8vncKsm5",479,166,1301688639642939393,nikkei,Fri Sep 04 01:08:50 +0000 2020
2943,"ヤマト運輸など、台風10号で九州全域の集配停止
https://t.co/Vlc4wnUnqW",311,271,1301680841106497536,nikkei,Fri Sep 04 00:37:51 +0000 2020
2951,"ペダル踏み間違い事故は「車速が30キロ以下で、アクセル踏み込み量が全開状態の90%以上、全開の踏み込みまで1秒以内といった場合が多い」。トヨタが解析し、新たな「急加速抑制システム」を開発しました。
https://t.co/FZWyUvlufQ",275,122,1301658170725748736,nikkei,Thu Sep 03 23:07:46 +0000 2020
2953,"台風10号は伊勢湾級などに匹敵する過去最強クラスの勢力で近づく可能性があります。原因は海面水温の高さ。専門家は「7月に台風が発生しなかった影響で10号の勢力が強まっている」と分析します。
https://t.co/t1Vg8tdvwH",112,104,1301652716217868291,nikkei,Thu Sep 03 22:46:05 +0000 2020
2956,"「仕事でコロナ感染」労災申請が急増、100%認定の驚き
https://t.co/TUlUVixGoN",571,350,1301646633038278656,nikkei,Thu Sep 03 22:21:55 +0000 2020
2962,"NYダウ1000ドル超安　アップルなどIT株が急落
https://t.co/RDmsV8EUci",318,260,1301603596945907712,nikkei,Thu Sep 03 19:30:54 +0000 2020
2976,"NYダウ800ドル超安　アップルなど主力株が大幅下落
https://t.co/zupOrZOXQa",361,255,1301543694328233988,nikkei,Thu Sep 03 15:32:52 +0000 2020
2994,"台風10号「伊勢湾」クラスの恐れ　感染防止・避難へ備え
https://t.co/sKx5FxGtK7",146,145,1301457622260830215,nikkei,Thu Sep 03 09:50:51 +0000 2020
3000,"台風10号、風速80メートル恐れ　6日にも奄美近海に
https://t.co/NXuwBKa7nz",386,518,1301427943990652928,nikkei,Thu Sep 03 07:52:55 +0000 2020
3003,"日経平均、終値2万3465円　コロナ前水準回復
https://t.co/0pq5qB5Y7g",882,423,1301403765933662208,nikkei,Thu Sep 03 06:16:51 +0000 2020
3007,"「地方の銀行は将来的には数が多すぎるのではないか」。自民党総裁選への立候補を表明した菅義偉官房長官が統合・合併構想に言及しました。その真意は？
https://t.co/t6PRxc3qjO",223,104,1301369345545777157,nikkei,Thu Sep 03 04:00:04 +0000 2020
3008,"「半沢直樹」脅かす家政夫　真逆の設定、共感倍返し
https://t.co/vZ3bmlQwwr",430,117,1301360266215526400,nikkei,Thu Sep 03 03:24:00 +0000 2020
3014,"「地方の銀行多すぎる」　菅氏の真意
https://t.co/zJV4Hi9pQO",756,284,1301353214650925056,nikkei,Thu Sep 03 02:55:59 +0000 2020
3018,"JR東日本が終電時刻を繰り上げへ。首都圏近郊の主要路線で終着駅の到着時刻をおおむね30分程度繰り上げ、午前1時ごろにします。2021年春から。保守作業員の負荷軽減につなげる狙い。
https://t.co/s0uBzI6EA6",353,252,1301347907535335424,nikkei,Thu Sep 03 02:34:53 +0000 2020
3021,"JR東、首都圏で終電繰り上げ　21年春にダイヤ改正
https://t.co/Wj9B7iZmN8",674,651,1301340119840899074,nikkei,Thu Sep 03 02:03:56 +0000 2020
3031,"吐き気やめまいが起きるVR酔い。視野角や解像度など性能面の制約が多い機器で視聴するため発生しやすいといわれています。低減する基礎的な理論も生まれ実証が進みつつあります。
https://t.co/L3pMjrFNLd",213,103,1301301459976417280,nikkei,Wed Sep 02 23:30:19 +0000 2020
3034,"技術革新力ランキング１位はスイス、日本は16位。日本は研究開発や知的財産権の評価は高いが起業環境や教育が低いと分析。コロナ感染拡大により世界で資金調達が厳しくなっていると警鐘を鳴らします。
https://t.co/fWx3RJTMhw",241,127,1301286560596361219,nikkei,Wed Sep 02 22:31:07 +0000 2020
3037,"台風10号は特別警報級に今後発達し、67日に奄美から西日本にかけ接近・上陸する恐れがあります。日本への上陸・通過時に「非常に強い」勢力になれば、関西空港が浸水した2018年9月の21号以来となります。
https://t.co/sM6Xf1gLki",237,213,1301283715130306560,nikkei,Wed Sep 02 22:19:49 +0000 2020
3055,"インド、百度など約120アプリを禁止　対中経済制裁か
https://t.co/QUxgKqN3Js",296,144,1301179790863421445,nikkei,Wed Sep 02 15:26:51 +0000 2020
3056,"ロシア反体制指導者に神経剤　独政府が断定
https://t.co/NdSsqY971S",643,290,1301179789684875265,nikkei,Wed Sep 02 15:26:51 +0000 2020
3067,"バイデン陣営、ネット広告猛追　「あつ森」も活用
https://t.co/tZ82jNR4M3",169,106,1301109335955709954,nikkei,Wed Sep 02 10:46:53 +0000 2020
3075,"菅官房長官、自民党総裁選出馬を正式表明
https://t.co/btkRo9bYmp",381,129,1301072585925378048,nikkei,Wed Sep 02 08:20:51 +0000 2020
3080,"「コンビニ本部自ら現状を点検し、取引環境が改善に向かうことを強く期待する」と公取委の菅久修一事務総長。コンビニの24時間営業の強制は独占禁止法違反にあたるとの見解を示しました。
https://t.co/KH5TvbYV5v",751,750,1301044941129474060,nikkei,Wed Sep 02 06:31:00 +0000 2020
3082,"コンビニ24時間強制は「独禁法違反」　公取委が改善要請
https://t.co/BkzM4TLj45",2592,2139,1301037605367078912,nikkei,Wed Sep 02 06:01:51 +0000 2020
3083,"コロナワクチン、希望者全員無料に　政府検討
https://t.co/k20CrKXqra",1042,515,1301017215974612992,nikkei,Wed Sep 02 04:40:50 +0000 2020
3087,"ブリヂストンが開発したゴムとプラスチックの機能を併せ持つ新材料「SUSYM（サシム）」。穴があきにくく破断しても熱で融着します。タイヤ以外の新事業開拓となる可能性を秘めます。
https://t.co/EoubseDDoR",2295,1188,1300990200374591488,nikkei,Wed Sep 02 02:53:29 +0000 2020
3107,"台風10号発生　週末、非常に強い勢力で西日本接近か
https://t.co/zdOqWt3ZVl",322,364,1300945755528523777,nikkei,Tue Sep 01 23:56:53 +0000 2020
3109,"Zoomの株価1日で41%上昇、時価総額IBM超え
https://t.co/lWyZDY8W6x",609,276,1300937467202158592,nikkei,Tue Sep 01 23:23:57 +0000 2020
